Absolute Path,Camera ID,Camera Name,Date/Time,Media created,Media Filename,Media Format,Media ID,Media Processed Flag,Reference,Media updated,Exposure Bias Value,Flash,Aperture Value,Focal Length,ISO Speed Ratings,Orientation,Image Height,Image Width,Sighting Created,Sighting ID,Sighting Quantity,Sighting Updated,Site ID,Site Name,[Translation missing],Survey ID,Survey Name,Survey Site ID,[Translation missing],Class,Species Common Name,Taxonomy created,Genus,Species ID,Species,Order,Species,Taxonomy updated,Trap Station ID,Camelot GPS Latitude,Camelot GPS Longitude,Trap Station Name,Trap Station Session Camera ID,Session End Date,Trap Station Session ID,Session Start Date,Behavior,Bait Fate
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\dc\dcb28541-a23a-43bc-815b-4324ebba1b78.jpg,1569,SL309D,1/17/2024 19:07,3/26/2024 3:45,dcb28541-a23a-43bc-815b-4324ebba1b78,jpg,100810,TRUE,TRUE,3/26/2024 3:45,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,4/2/2024 16:13,113285,1,4/2/2024 16:13,111,BC_L3_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,82,2024-03-06T19:32:00.206Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,880,30.404084,-87.842034,S_L33_Y2,1544,1/20/2024 0:00,1540,1/13/2024 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4b\4beb87a0-af01-4e97-84ef-ceb7fb06cc0a.jpg,711,SL402A,1/18/2023 18:06,5/15/2023 22:10,4beb87a0-af01-4e97-84ef-ceb7fb06cc0a,jpg,46069,TRUE,TRUE,5/15/2023 22:10,0.05 sec,Flash fired,f/2.8,6 mm,295,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:58,69660,1,6/9/2023 15:58,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,396,30.415084,-87.820603,S_L38_Y1,705,1/22/2023 0:00,701,1/15/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\63\6394b196-2ca0-4611-82f3-37400f889ad7.jpg,710,SL401B,1/22/2023 20:24,5/15/2023 22:04,6394b196-2ca0-4611-82f3-37400f889ad7,jpg,44784,TRUE,TRUE,5/15/2023 22:04,1/24 sec,Flash fired,f/2.8,6 mm,102,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:38,69383,1,6/9/2023 15:38,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,unknown rodent,2/7/2023 19:05,unknown,31,unknown rodent,,rodent,2/7/2023 19:05,395,30.414498,-87.820647,S_L37_Y1,704,1/29/2023 0:00,700,1/22/2023 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\be\be1a8fe6-a556-4425-8d47-eb663dca4f9a.jpg,712,SL402B,1/23/2023 21:57,5/15/2023 22:09,be1a8fe6-a556-4425-8d47-eb663dca4f9a,jpg,45823,TRUE,TRUE,5/15/2023 22:09,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 16:20,69882,1,6/9/2023 16:20,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,396,30.415084,-87.820603,S_L38_Y1,706,1/29/2023 0:00,702,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4a\4a35666a-8a85-4463-a1b2-3d389798bf42.jpg,710,SL401B,1/24/2023 1:12,5/15/2023 22:04,4a35666a-8a85-4463-a1b2-3d389798bf42,jpg,44820,TRUE,TRUE,5/15/2023 22:04,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:38,69401,1,6/9/2023 15:38,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,unknown rodent,2/7/2023 19:05,unknown,31,unknown rodent,,rodent,2/7/2023 19:05,395,30.414498,-87.820647,S_L37_Y1,704,1/29/2023 0:00,700,1/22/2023 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2d\2d8b11e2-626b-4344-bd60-b5c654cb44ba.jpg,724,SL410B,1/28/2023 8:39,5/15/2023 22:11,2d8b11e2-626b-4344-bd60-b5c654cb44ba,jpg,46332,TRUE,TRUE,5/15/2023 22:11,1/40 sec,Flash did not fire,f/2.8,6 mm,112,"Top, left side (Horizontal / normal)",7296,4104,6/10/2023 16:00,71076,1,6/10/2023 16:00,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,unknown passerine,6/7/2023 4:34,unknown,50,unknown passerine,,passerine,6/7/2023 4:34,403,30.415904,-87.815546,S_L46_Y1,718,1/29/2023 0:00,714,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\54\54d2a28d-47f0-425e-987d-64767247370f.jpg,716,SL404B,1/24/2023 13:36,5/15/2023 22:07,54d2a28d-47f0-425e-987d-64767247370f,jpg,45449,TRUE,TRUE,5/15/2023 22:07,1/330 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 17:51,70407,2,6/9/2023 17:51,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,398,30.415564,-87.820371,S_L40_Y1,710,1/29/2023 0:00,706,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\cc\ccaa5540-27d9-43db-83fc-ff3559cd79ab.jpg,710,SL401B,1/24/2023 20:18,5/15/2023 22:05,ccaa5540-27d9-43db-83fc-ff3559cd79ab,jpg,44904,TRUE,TRUE,5/15/2023 22:05,1/24 sec,Flash fired,f/2.8,6 mm,102,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:41,69430,1,6/9/2023 15:41,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,unknown rodent,2/7/2023 19:05,unknown,31,unknown rodent,,rodent,2/7/2023 19:05,395,30.414498,-87.820647,S_L37_Y1,704,1/29/2023 0:00,700,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\24\248432c7-b7fd-4162-a116-191310be972e.jpg,712,SL402B,1/22/2023 16:52,5/15/2023 22:06,248432c7-b7fd-4162-a116-191310be972e,jpg,45066,TRUE,TRUE,5/15/2023 22:06,0.05 sec,Flash did not fire,f/2.8,6 mm,195,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 16:12,69803,1,6/9/2023 16:12,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,396,30.415084,-87.820603,S_L38_Y1,706,1/29/2023 0:00,702,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\92\9290d4ed-d46c-4958-9861-37345d25b9fb.jpg,711,SL402A,1/16/2023 21:56,5/15/2023 22:05,9290d4ed-d46c-4958-9861-37345d25b9fb,jpg,44964,TRUE,TRUE,5/15/2023 22:05,0.05 sec,Flash fired,f/2.8,6 mm,295,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:50,69521,1,6/9/2023 15:50,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,396,30.415084,-87.820603,S_L38_Y1,705,1/22/2023 0:00,701,1/15/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e1\e1b8a41e-7fc2-4237-b50b-2cacd13d2eb5.jpg,710,SL401B,1/22/2023 20:24,5/15/2023 22:04,e1b8a41e-7fc2-4237-b50b-2cacd13d2eb5,jpg,44782,TRUE,TRUE,5/15/2023 22:04,1/24 sec,Flash fired,f/2.8,6 mm,102,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:38,69382,1,6/9/2023 15:38,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,unknown rodent,2/7/2023 19:05,unknown,31,unknown rodent,,rodent,2/7/2023 19:05,395,30.414498,-87.820647,S_L37_Y1,704,1/29/2023 0:00,700,1/22/2023 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c0\c03b3e13-a5f0-471f-a64d-ea46513deb8c.jpg,712,SL402B,1/23/2023 21:57,5/15/2023 22:08,c03b3e13-a5f0-471f-a64d-ea46513deb8c,jpg,45691,TRUE,TRUE,5/15/2023 22:08,0.05 sec,Flash fired,f/2.8,6 mm,195,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 16:18,69869,1,6/9/2023 16:18,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,396,30.415084,-87.820603,S_L38_Y1,706,1/29/2023 0:00,702,1/22/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\26\26fa28af-7352-4bfd-a92b-7668f0c804da.jpg,716,SL404B,1/24/2023 13:36,5/15/2023 22:09,26fa28af-7352-4bfd-a92b-7668f0c804da,jpg,45751,TRUE,TRUE,5/15/2023 22:09,1/379 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 17:53,70435,1,6/9/2023 17:53,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,398,30.415564,-87.820371,S_L40_Y1,710,1/29/2023 0:00,706,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e6\e6ac92ce-562c-4b07-b313-34f79b9790a4.jpg,709,SL401A,1/18/2023 16:46,5/15/2023 22:05,e6ac92ce-562c-4b07-b313-34f79b9790a4,jpg,44907,TRUE,TRUE,5/15/2023 22:05,0.05 sec,Flash did not fire,f/2.8,6 mm,129,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:33,69354,1,6/9/2023 15:33,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,unknown passerine,6/7/2023 4:34,unknown,50,unknown passerine,,passerine,6/7/2023 4:34,395,30.414498,-87.820647,S_L37_Y1,703,1/22/2023 0:00,699,1/15/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f0\f02aca20-ebcc-4935-a217-73806817a738.jpg,725,SL411B,1/23/2023 15:05,5/15/2023 22:08,f02aca20-ebcc-4935-a217-73806817a738,jpg,45670,TRUE,TRUE,5/15/2023 22:08,1/120 sec,Flash did not fire,f/2.8,6 mm,168,"Top, left side (Horizontal / normal)",7296,4104,6/10/2023 16:03,71083,1,6/10/2023 16:03,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Grey Fox,2/1/2023 23:16,Urocyon,15,Grey Fox,,cinereoargenteus,6/7/2023 13:28,404,30.415314,-87.815625,S_L47_Y1,719,1/29/2023 0:00,715,1/22/2023 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ea\eabb0504-53c1-4528-b8cc-b90415b0b35b.jpg,716,SL404B,1/24/2023 13:36,5/15/2023 22:08,eabb0504-53c1-4528-b8cc-b90415b0b35b,jpg,45618,TRUE,TRUE,5/15/2023 22:08,1/330 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 17:52,70423,3,6/9/2023 17:52,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,398,30.415564,-87.820371,S_L40_Y1,710,1/29/2023 0:00,706,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8f\8fc9d669-2ef1-48ed-9c15-41ed4934afda.jpg,726,SL412A,1/22/2023 3:52,5/15/2023 22:10,8fc9d669-2ef1-48ed-9c15-41ed4934afda,jpg,46058,TRUE,TRUE,5/15/2023 22:10,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,6/10/2023 16:13,71171,1,6/10/2023 16:13,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,405,30.414727,-87.815613,S_L48_Y1,720,1/22/2023 0:00,716,1/15/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\88\88e6c9f4-4571-4223-b528-438dcb227a26.jpg,716,SL404B,1/24/2023 13:36,5/15/2023 22:07,88e6c9f4-4571-4223-b528-438dcb227a26,jpg,45466,TRUE,TRUE,5/15/2023 22:07,1/379 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 17:52,70408,3,6/9/2023 17:52,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,398,30.415564,-87.820371,S_L40_Y1,710,1/29/2023 0:00,706,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\16\165c99c5-bc0b-4acf-8585-6cc5164352e1.jpg,709,SL401A,1/16/2023 22:33,5/15/2023 22:04,165c99c5-bc0b-4acf-8585-6cc5164352e1,jpg,44746,TRUE,TRUE,5/15/2023 22:04,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:27,69305,1,6/9/2023 15:27,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,395,30.414498,-87.820647,S_L37_Y1,703,1/22/2023 0:00,699,1/15/2023 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\64\64918691-2625-4643-98fd-2c92ec15b1a7.jpg,711,SL402A,1/17/2023 21:33,5/15/2023 22:10,64918691-2625-4643-98fd-2c92ec15b1a7,jpg,45945,TRUE,TRUE,5/15/2023 22:10,0.05 sec,Flash fired,f/2.8,6 mm,295,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:57,69648,1,6/9/2023 15:57,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,396,30.415084,-87.820603,S_L38_Y1,705,1/22/2023 0:00,701,1/15/2023 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b3\b3cf9a09-e339-4e8b-aecb-627c2a53512f.jpg,712,SL402B,1/22/2023 16:51,5/15/2023 22:05,b3cf9a09-e339-4e8b-aecb-627c2a53512f,jpg,44954,TRUE,TRUE,5/15/2023 22:05,0.05 sec,Flash did not fire,f/2.8,6 mm,389,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 16:11,69786,1,6/9/2023 16:11,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,396,30.415084,-87.820603,S_L38_Y1,706,1/29/2023 0:00,702,1/22/2023 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d2\d2229ac8-b9f1-41c1-b02f-d262053d09af.jpg,716,SL404B,1/24/2023 13:36,5/15/2023 22:08,d2229ac8-b9f1-41c1-b02f-d262053d09af,jpg,45628,TRUE,TRUE,5/15/2023 22:08,1/330 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 17:52,70424,3,6/9/2023 17:52,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,398,30.415564,-87.820371,S_L40_Y1,710,1/29/2023 0:00,706,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\48\488a65cc-f916-4837-a1aa-78ed813a9ab1.jpg,712,SL402B,1/24/2023 3:49,5/15/2023 22:11,488a65cc-f916-4837-a1aa-78ed813a9ab1,jpg,46261,TRUE,TRUE,5/15/2023 22:11,0.05 sec,Flash fired,f/2.8,6 mm,257,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 16:23,69937,1,6/9/2023 16:23,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,396,30.415084,-87.820603,S_L38_Y1,706,1/29/2023 0:00,702,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c4\c4fa52b6-75fe-4e39-82fe-89d77116ded9.jpg,725,SL411B,1/23/2023 15:05,5/15/2023 22:10,c4fa52b6-75fe-4e39-82fe-89d77116ded9,jpg,45902,TRUE,TRUE,5/15/2023 22:10,1/120 sec,Flash did not fire,f/2.8,6 mm,168,"Top, left side (Horizontal / normal)",7296,4104,6/10/2023 16:04,71102,1,6/10/2023 16:04,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Grey Fox,2/1/2023 23:16,Urocyon,15,Grey Fox,,cinereoargenteus,6/7/2023 13:28,404,30.415314,-87.815625,S_L47_Y1,719,1/29/2023 0:00,715,1/22/2023 0:00,Bait_Interest,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6f\6f1774b7-873d-41a4-b33b-6af367e3b1a3.jpg,725,SL411B,1/23/2023 15:05,5/15/2023 22:09,6f1774b7-873d-41a4-b33b-6af367e3b1a3,jpg,45816,TRUE,TRUE,5/15/2023 22:09,1/120 sec,Flash did not fire,f/2.8,6 mm,168,"Top, left side (Horizontal / normal)",7296,4104,6/10/2023 16:04,71091,1,6/10/2023 16:04,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Grey Fox,2/1/2023 23:16,Urocyon,15,Grey Fox,,cinereoargenteus,6/7/2023 13:28,404,30.415314,-87.815625,S_L47_Y1,719,1/29/2023 0:00,715,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\cd\cdade96a-eefb-48c2-aa7f-d0930455cadd.jpg,710,SL401B,1/24/2023 1:11,5/15/2023 22:04,cdade96a-eefb-48c2-aa7f-d0930455cadd,jpg,44804,TRUE,TRUE,5/15/2023 22:04,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:38,69393,1,6/9/2023 15:38,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,unknown rodent,2/7/2023 19:05,unknown,31,unknown rodent,,rodent,2/7/2023 19:05,395,30.414498,-87.820647,S_L37_Y1,704,1/29/2023 0:00,700,1/22/2023 0:00,Other,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\40\4091a9d3-38be-48e2-8f52-6c77628f1fd9.jpg,725,SL411B,1/23/2023 15:05,5/15/2023 22:10,4091a9d3-38be-48e2-8f52-6c77628f1fd9,jpg,45889,TRUE,TRUE,5/15/2023 22:10,1/120 sec,Flash did not fire,f/2.8,6 mm,168,"Top, left side (Horizontal / normal)",7296,4104,6/10/2023 16:04,71101,1,6/10/2023 16:04,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Grey Fox,2/1/2023 23:16,Urocyon,15,Grey Fox,,cinereoargenteus,6/7/2023 13:28,404,30.415314,-87.815625,S_L47_Y1,719,1/29/2023 0:00,715,1/22/2023 0:00,Bait_Interest,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\cd\cd57c999-54e0-4412-b0a7-17b7bfa3ffe6.jpg,712,SL402B,1/28/2023 15:13,5/15/2023 22:13,cd57c999-54e0-4412-b0a7-17b7bfa3ffe6,jpg,46659,TRUE,TRUE,5/15/2023 22:13,1/60 sec,Flash did not fire,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 16:33,70108,3,6/9/2023 16:33,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Sus scrofa,6/9/2023 16:31,Sus,55,Sus scrofa,,scrofa,6/9/2023 16:31,396,30.415084,-87.820603,S_L38_Y1,706,1/29/2023 0:00,702,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8d\8d2268ae-ca46-4a16-8e99-4fd2455cc740.jpg,713,SL403A,1/16/2023 9:08,5/15/2023 22:05,8d2268ae-ca46-4a16-8e99-4fd2455cc740,jpg,45007,TRUE,TRUE,5/15/2023 22:05,1/40 sec,Flash did not fire,f/2.8,6 mm,112,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 17:13,70185,1,6/9/2023 17:13,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Eastern gray squirrel,10/28/2022 12:35,Sciurus,9,Eastern gray squirrel,,carolinensis,6/7/2023 13:24,397,30.417777,-87.816371,S_L39_Y1,707,1/22/2023 0:00,703,1/15/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2f\2f33b029-546a-4a7b-849e-83e8f7246c7b.jpg,711,SL402A,1/16/2023 21:56,5/15/2023 22:05,2f33b029-546a-4a7b-849e-83e8f7246c7b,jpg,44983,TRUE,TRUE,5/15/2023 22:05,0.05 sec,Flash fired,f/2.8,6 mm,295,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:50,69525,1,6/9/2023 15:50,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,396,30.415084,-87.820603,S_L38_Y1,705,1/22/2023 0:00,701,1/15/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ea\ea731b60-3218-44c6-ae34-f989bdbc8ec0.jpg,711,SL402A,1/20/2023 21:37,5/15/2023 22:12,ea731b60-3218-44c6-ae34-f989bdbc8ec0,jpg,46520,TRUE,TRUE,5/15/2023 22:12,0.05 sec,Flash fired,f/2.8,6 mm,257,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 16:06,69763,1,6/9/2023 16:06,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,unknown rodent,2/7/2023 19:05,unknown,31,unknown rodent,,rodent,2/7/2023 19:05,396,30.415084,-87.820603,S_L38_Y1,705,1/22/2023 0:00,701,1/15/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\76\76c9ebc7-edb8-4874-99d3-97af2d38ff31.jpg,709,SL401A,1/18/2023 16:46,5/15/2023 22:05,76c9ebc7-edb8-4874-99d3-97af2d38ff31,jpg,44911,TRUE,TRUE,5/15/2023 22:05,0.05 sec,Flash did not fire,f/2.8,6 mm,129,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:33,69355,1,6/9/2023 15:33,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,unknown passerine,6/7/2023 4:34,unknown,50,unknown passerine,,passerine,6/7/2023 4:34,395,30.414498,-87.820647,S_L37_Y1,703,1/22/2023 0:00,699,1/15/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4d\4da8bb24-fda9-4c95-9636-49a5c2c19969.jpg,716,SL404B,1/24/2023 13:36,5/15/2023 22:08,4da8bb24-fda9-4c95-9636-49a5c2c19969,jpg,45506,TRUE,TRUE,5/15/2023 22:08,1/330 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 17:52,70412,3,6/9/2023 17:52,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,398,30.415564,-87.820371,S_L40_Y1,710,1/29/2023 0:00,706,1/22/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\44\44125ae3-570a-4e24-9276-2bd85c84fb52.jpg,711,SL402A,1/16/2023 21:56,5/15/2023 22:05,44125ae3-570a-4e24-9276-2bd85c84fb52,jpg,44913,TRUE,TRUE,5/15/2023 22:05,0.05 sec,Flash fired,f/2.8,6 mm,257,"Top, left side (Horizontal / normal)",7296,4104,6/9/2023 15:48,69507,1,6/9/2023 15:48,70,BC_L4_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,34,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,396,30.415084,-87.820603,S_L38_Y1,705,1/22/2023 0:00,701,1/15/2023 0:00,Bait_Taken,Taken
