Absolute Path,Camera ID,Camera Name,Date/Time,Media created,Media Filename,Media Format,Media ID,Media Processed Flag,Reference,Media updated,Exposure Bias Value,Flash,Aperture Value,Focal Length,ISO Speed Ratings,Orientation,Image Height,Image Width,Sighting Created,Sighting ID,Sighting Quantity,Sighting Updated,Site ID,Site Name,[Translation missing],Survey ID,Survey Name,Survey Site ID,[Translation missing],Class,Species Common Name,Taxonomy created,Genus,Species ID,Species,Order,Species,Taxonomy updated,Trap Station ID,Camelot GPS Latitude,Camelot GPS Longitude,Trap Station Name,Trap Station Session Camera ID,Session End Date,Trap Station Session ID,Session Start Date,Behavior,Bait Fate
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bd\bdbeac2b-150e-4dec-ac73-3ce81ca59cfc.jpg,538,CL403A,10/20/2022 16:35,3/3/2023 20:18,bdbeac2b-150e-4dec-ac73-3ce81ca59cfc,jpg,36651,TRUE,TRUE,3/3/2023 20:18,0.05 sec,Flash did not fire,f/2.8,6 mm,195,"Top, left side (Horizontal / normal)",7296,4104,6/7/2023 16:10,59569,1,6/7/2023 16:10,60,AWMA_L4_Y1,2023-02-01T18:45:12.706Z,6,Autauga WMA: Year 1 ,24,2023-04-24T16:08:53.352Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,293,32.580712,-86.587665,C_L39_Y1,534,10/22/2022 0:00,529,10/16/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\59\59229a85-f248-45e2-88dd-16a5334f1a0f.jpg,540,CL404A,10/16/2022 18:47,3/3/2023 20:25,59229a85-f248-45e2-88dd-16a5334f1a0f,jpg,36715,TRUE,TRUE,3/3/2023 20:25,0.05 sec,Flash fired,f/2.8,6 mm,129,"Top, left side (Horizontal / normal)",7296,4104,6/7/2023 16:15,59629,1,6/7/2023 16:15,60,AWMA_L4_Y1,2023-02-01T18:45:12.706Z,6,Autauga WMA: Year 1 ,24,2023-04-24T16:08:53.352Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,294,32.581254,-86.587916,C_L40_Y1,536,10/22/2022 0:00,531,10/16/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b1\b13e6a6f-6bc0-4425-8448-a94fa965e0fd.jpg,545,CL407B,10/25/2022 13:37,3/3/2023 20:41,b13e6a6f-6bc0-4425-8448-a94fa965e0fd,jpg,37062,TRUE,TRUE,3/3/2023 20:41,1/120 sec,Flash did not fire,f/2.8,6 mm,168,"Top, left side (Horizontal / normal)",7296,4104,6/7/2023 16:49,59963,1,6/7/2023 16:49,60,AWMA_L4_Y1,2023-02-01T18:45:12.706Z,6,Autauga WMA: Year 1 ,24,2023-04-24T16:08:53.352Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,297,32.583478,-86.583015,C_L43_Y1,541,10/29/2022 0:00,536,10/22/2022 0:00,Other,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\14\140f9b4c-f243-4057-bb93-af2100012084.jpg,543,CL406A,10/21/2022 11:48,3/3/2023 20:37,140f9b4c-f243-4057-bb93-af2100012084,jpg,36971,TRUE,TRUE,3/3/2023 20:37,1/60 sec,Flash did not fire,f/2.8,6 mm,127,"Top, left side (Horizontal / normal)",7296,4104,6/7/2023 16:36,59880,1,6/7/2023 16:36,60,AWMA_L4_Y1,2023-02-01T18:45:12.706Z,6,Autauga WMA: Year 1 ,24,2023-04-24T16:08:53.352Z,,Dog,2/3/2023 20:40,Canis,19,Dog,,familiaris,6/7/2023 13:23,296,32.582428,-86.587784,C_L42_Y1,539,10/22/2022 0:00,534,10/16/2022 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a2\a2da6186-b564-4ff0-b6c4-12f9fcd6f3f4.jpg,1355,CL406D,10/25/2023 17:37,2/15/2024 23:37,a2da6186-b564-4ff0-b6c4-12f9fcd6f3f4,jpg,88100,TRUE,TRUE,2/15/2024 23:37,0.05 sec,Flash did not fire,f/2.8,6 mm,1025,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:35,103469,1,2/21/2024 5:35,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,755,32.583394,-86.587888,C_L42_Y2,1331,10/28/2023 0:00,1327,10/21/2023 0:00,Bait_Interest,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2c\2c7ffcf5-3685-4cbb-8fe8-f86a027a2390.jpg,1341,CL403C,10/14/2023 20:08,2/15/2024 23:40,2c7ffcf5-3685-4cbb-8fe8-f86a027a2390,jpg,88553,TRUE,TRUE,2/15/2024 23:40,0.05 sec,Flash fired,f/2.8,6 mm,148,"Top, left side (Horizontal / normal)",7296,4104,2/19/2024 18:04,102314,1,2/19/2024 18:04,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,752,32.581596,-86.587744,C_L39_Y2,1325,10/21/2023 0:00,1321,10/14/2023 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e4\e4e11964-1481-4b75-9f0f-a8ff8baadce4.jpg,1344,CL406C,10/15/2023 15:59,2/15/2024 23:41,e4e11964-1481-4b75-9f0f-a8ff8baadce4,jpg,88772,TRUE,TRUE,2/15/2024 23:41,0.05 sec,Flash did not fire,f/2.8,6 mm,112,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:24,103216,1,2/21/2024 5:24,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,755,32.583394,-86.587888,C_L42_Y2,1330,10/21/2023 0:00,1326,10/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9f\9f9bdf3d-23fd-49be-bd33-7e8be71e081b.jpg,1339,CL401C,10/20/2023 12:26,2/15/2024 23:41,9f9bdf3d-23fd-49be-bd33-7e8be71e081b,jpg,88884,TRUE,TRUE,2/15/2024 23:41,1/218 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,2/18/2024 10:42,102148,1,2/18/2024 10:42,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,box turtle,1/10/2024 0:02,Terrapene,56,box turtle,,carolina,2/4/2024 23:47,750,32.58072,-86.587981,C_L37_Y2,1321,10/21/2023 0:00,1317,10/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\eb\ebd8f273-64d6-45d8-b21b-f51160ff88dd.jpg,1344,CL406C,10/15/2023 10:24,2/15/2024 23:40,ebd8f273-64d6-45d8-b21b-f51160ff88dd,jpg,88528,TRUE,TRUE,2/15/2024 23:40,0.05 sec,Flash did not fire,f/2.8,6 mm,223,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:20,103161,1,2/21/2024 5:20,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,755,32.583394,-86.587888,C_L42_Y2,1330,10/21/2023 0:00,1326,10/14/2023 0:00,Bait_Interest,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b6\b613daa3-4952-46c1-9720-dbe6a3100d3d.jpg,1341,CL403C,10/17/2023 1:06,2/15/2024 23:42,b613daa3-4952-46c1-9720-dbe6a3100d3d,jpg,89293,TRUE,TRUE,2/15/2024 23:42,0.05 sec,Flash fired,f/2.8,6 mm,129,"Top, left side (Horizontal / normal)",7296,4104,2/19/2024 18:13,102529,1,2/19/2024 18:13,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,752,32.581596,-86.587744,C_L39_Y2,1325,10/21/2023 0:00,1321,10/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f7\f7f30013-b82b-4708-8e6b-116c293aecdc.jpg,1359,CL412D,10/27/2023 8:15,2/15/2024 23:36,f7f30013-b82b-4708-8e6b-116c293aecdc,jpg,87768,TRUE,TRUE,2/15/2024 23:36,1/24 sec,Flash did not fire,f/2.8,6 mm,102,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 6:04,103912,1,2/21/2024 6:04,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,unknown passerine,6/7/2023 4:34,unknown,50,unknown passerine,,passerine,6/7/2023 4:34,761,32.583368,-86.582678,C_L48_Y2,1341,10/28/2023 0:00,1337,10/21/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2b\2b4d6234-4a47-45b1-8816-f40b76c83526.jpg,1344,CL406C,10/15/2023 15:59,2/15/2024 23:41,2b4d6234-4a47-45b1-8816-f40b76c83526,jpg,88746,TRUE,TRUE,2/15/2024 23:41,1/24 sec,Flash did not fire,f/2.8,6 mm,117,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:24,103212,1,2/21/2024 5:24,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,755,32.583394,-86.587888,C_L42_Y2,1330,10/21/2023 0:00,1326,10/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7e\7ebb2649-9503-4214-b901-62f2508c827d.jpg,1339,CL401C,10/20/2023 12:26,2/15/2024 23:41,7ebb2649-9503-4214-b901-62f2508c827d,jpg,88902,TRUE,TRUE,2/15/2024 23:41,1/218 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,2/18/2024 10:42,102151,1,2/18/2024 10:42,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,box turtle,1/10/2024 0:02,Terrapene,56,box turtle,,carolina,2/4/2024 23:47,750,32.58072,-86.587981,C_L37_Y2,1321,10/21/2023 0:00,1317,10/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\71\71c04b94-7450-4b15-8c34-c369fa87c25a.jpg,1339,CL401C,10/20/2023 12:26,2/15/2024 23:41,71c04b94-7450-4b15-8c34-c369fa87c25a,jpg,88889,TRUE,TRUE,2/15/2024 23:41,1/218 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,2/18/2024 10:42,102149,1,2/18/2024 10:42,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,box turtle,1/10/2024 0:02,Terrapene,56,box turtle,,carolina,2/4/2024 23:47,750,32.58072,-86.587981,C_L37_Y2,1321,10/21/2023 0:00,1317,10/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f5\f5c07e99-7dbe-40a6-9248-71b05939c23a.jpg,1344,CL406C,10/15/2023 10:24,2/15/2024 23:40,f5c07e99-7dbe-40a6-9248-71b05939c23a,jpg,88577,TRUE,TRUE,2/15/2024 23:40,0.05 sec,Flash did not fire,f/2.8,6 mm,195,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:21,103177,1,2/21/2024 5:21,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,755,32.583394,-86.587888,C_L42_Y2,1330,10/21/2023 0:00,1326,10/14/2023 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\40\408d65e7-d81a-4c45-afb5-710691de684a.jpg,1344,CL406C,10/16/2023 9:48,2/15/2024 23:41,408d65e7-d81a-4c45-afb5-710691de684a,jpg,89025,TRUE,TRUE,2/15/2024 23:41,0.05 sec,Flash did not fire,f/2.8,6 mm,257,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:27,103266,1,2/21/2024 5:27,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Bobcat,2/1/2023 3:15,Lynx,12,Bobcat,,rufus,2/1/2023 3:15,755,32.583394,-86.587888,C_L42_Y2,1330,10/21/2023 0:00,1326,10/14/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e9\e9a2aca1-1925-4ad6-95a8-178e6af95c4e.jpg,1341,CL403C,10/14/2023 20:08,2/15/2024 23:40,e9a2aca1-1925-4ad6-95a8-178e6af95c4e,jpg,88591,TRUE,TRUE,2/15/2024 23:40,0.05 sec,Flash fired,f/2.8,6 mm,148,"Top, left side (Horizontal / normal)",7296,4104,2/19/2024 18:06,102322,1,2/19/2024 18:06,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Southern Flying Squirrel,10/27/2022 19:21,Glaucomys,1,Southern Flying Squirrel,,volans,10/27/2022 19:21,752,32.581596,-86.587744,C_L39_Y2,1325,10/21/2023 0:00,1321,10/14/2023 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c8\c8b5843d-6f46-4e98-bb79-9b75098eb756.jpg,1344,CL406C,10/15/2023 10:24,2/15/2024 23:40,c8b5843d-6f46-4e98-bb79-9b75098eb756,jpg,88676,TRUE,TRUE,2/15/2024 23:40,0.05 sec,Flash did not fire,f/2.8,6 mm,223,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:22,103201,1,2/21/2024 5:22,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,755,32.583394,-86.587888,C_L42_Y2,1330,10/21/2023 0:00,1326,10/14/2023 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ea\ea4131b5-8977-4c0d-ba20-40c7a09ec00f.jpg,1342,CL404C,10/20/2023 5:02,2/15/2024 23:41,ea4131b5-8977-4c0d-ba20-40c7a09ec00f,jpg,88983,TRUE,TRUE,2/15/2024 23:41,0.05 sec,Flash fired,f/2.8,6 mm,129,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 2:57,102874,1,2/21/2024 2:57,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,753,32.582194,-86.587934,C_L40_Y2,1327,10/21/2023 0:00,1323,10/14/2023 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\87\87defc04-5d13-4e8b-ac11-9aad6c1a9ebd.jpg,1349,CL411C,10/17/2023 15:50,2/15/2024 23:39,87defc04-5d13-4e8b-ac11-9aad6c1a9ebd,jpg,88213,TRUE,TRUE,2/15/2024 23:39,1/60 sec,Flash did not fire,f/2.8,6 mm,127,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:56,103735,1,2/21/2024 5:56,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,unknown passerine,6/7/2023 4:34,unknown,50,unknown passerine,,passerine,6/7/2023 4:34,760,32.582768,-86.582654,C_L47_Y2,1338,10/21/2023 0:00,1334,10/14/2023 0:00,Other,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bc\bc513ffd-786d-4272-98eb-bdb6a7c26dca.jpg,1351,CL401D,10/22/2023 19:01,2/15/2024 23:36,bc513ffd-786d-4272-98eb-bdb6a7c26dca,jpg,87813,TRUE,TRUE,2/15/2024 23:36,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,2/18/2024 10:43,102153,1,2/18/2024 10:43,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Nine-banded Armadillo,10/28/2022 3:15,Dasypus,6,Nine-banded Armadillo,,novemcinctus,10/28/2022 3:15,750,32.58072,-86.587981,C_L37_Y2,1322,10/28/2023 0:00,1318,10/21/2023 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5c\5c15153b-4317-4221-bef9-5c9d3f06f38d.jpg,1345,CL407C,10/18/2023 8:23,2/15/2024 23:40,5c15153b-4317-4221-bef9-5c9d3f06f38d,jpg,88387,TRUE,TRUE,2/15/2024 23:40,1/24 sec,Flash did not fire,f/2.8,6 mm,117,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:40,103572,1,2/21/2024 5:40,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,unknown passerine,6/7/2023 4:34,unknown,50,unknown passerine,,passerine,6/7/2023 4:34,756,32.580573,-86.582635,C_L43_Y2,1332,10/21/2023 0:00,1328,10/14/2023 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9b\9b928e02-1232-4c97-93a9-1fd9365e65f3.jpg,1340,CL402C,10/18/2023 14:37,2/15/2024 23:40,9b928e02-1232-4c97-93a9-1fd9365e65f3,jpg,88704,TRUE,TRUE,2/15/2024 23:40,1/120 sec,Flash did not fire,f/2.8,6 mm,193,"Top, left side (Horizontal / normal)",7296,4104,2/18/2024 10:47,102178,1,2/18/2024 10:47,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,unknown passerine,6/7/2023 4:34,unknown,50,unknown passerine,,passerine,6/7/2023 4:34,751,32.581148,-86.587955,C_L38_Y2,1323,10/21/2023 0:00,1319,10/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0b\0bcdef34-7633-4e93-8395-bd04a770f254.jpg,1344,CL406C,10/16/2023 17:41,2/15/2024 23:41,0bcdef34-7633-4e93-8395-bd04a770f254,jpg,89081,TRUE,TRUE,2/15/2024 23:41,0.05 sec,Flash did not fire,f/2.8,6 mm,1025,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:28,103281,1,2/21/2024 5:28,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,755,32.583394,-86.587888,C_L42_Y2,1330,10/21/2023 0:00,1326,10/14/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\70\70d993b6-6f78-438f-8fb8-d3610f26e308.jpg,1344,CL406C,10/15/2023 10:24,2/15/2024 23:40,70d993b6-6f78-438f-8fb8-d3610f26e308,jpg,88567,TRUE,TRUE,2/15/2024 23:40,0.05 sec,Flash did not fire,f/2.8,6 mm,195,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:21,103175,1,2/21/2024 5:21,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,755,32.583394,-86.587888,C_L42_Y2,1330,10/21/2023 0:00,1326,10/14/2023 0:00,Bait_Interest,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f5\f5bdbf0e-aaed-43b1-ba93-c1c663c6af6f.jpg,1345,CL407C,10/20/2023 16:19,2/15/2024 23:40,f5bdbf0e-aaed-43b1-ba93-c1c663c6af6f,jpg,88428,TRUE,TRUE,2/15/2024 23:40,0.05 sec,Flash did not fire,f/2.8,6 mm,195,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:41,103575,1,2/21/2024 5:41,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Dog,2/3/2023 20:40,Canis,19,Dog,,familiaris,6/7/2023 13:23,756,32.580573,-86.582635,C_L43_Y2,1332,10/21/2023 0:00,1328,10/14/2023 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9c\9c25a304-25cd-4978-8ba8-97d4ce84464b.jpg,1344,CL406C,10/15/2023 10:24,2/15/2024 23:40,9c25a304-25cd-4978-8ba8-97d4ce84464b,jpg,88583,TRUE,TRUE,2/15/2024 23:40,0.05 sec,Flash did not fire,f/2.8,6 mm,195,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:21,103178,1,2/21/2024 5:21,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,755,32.583394,-86.587888,C_L42_Y2,1330,10/21/2023 0:00,1326,10/14/2023 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\79\795eba72-4d48-42f2-b094-01c564e5c6d6.jpg,1359,CL412D,10/23/2023 23:03,2/15/2024 23:36,795eba72-4d48-42f2-b094-01c564e5c6d6,jpg,87652,TRUE,TRUE,2/15/2024 23:36,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 6:03,103879,1,2/21/2024 6:03,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,unknown lagomorph,2/7/2023 19:03,unknown,30,unknown lagomorph,,lagomorph,2/7/2023 19:03,761,32.583368,-86.582678,C_L48_Y2,1341,10/28/2023 0:00,1337,10/21/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e6\e61ec050-c08d-410f-bb63-691b59361d37.jpg,1355,CL406D,10/25/2023 17:37,2/15/2024 23:37,e61ec050-c08d-410f-bb63-691b59361d37,jpg,88102,TRUE,TRUE,2/15/2024 23:37,0.05 sec,Flash did not fire,f/2.8,6 mm,1025,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:35,103470,1,2/21/2024 5:35,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,755,32.583394,-86.587888,C_L42_Y2,1331,10/28/2023 0:00,1327,10/21/2023 0:00,Bait_Interest,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\89\89dba18b-65e8-4bb1-861f-8f397e939030.jpg,1348,CL410C,10/21/2023 8:59,2/15/2024 23:40,89dba18b-65e8-4bb1-861f-8f397e939030,jpg,88276,TRUE,TRUE,2/15/2024 23:40,0.05 sec,Flash did not fire,f/2.8,6 mm,112,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:54,103728,1,2/21/2024 5:54,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Coyote,10/28/2022 12:36,Canis,10,Coyote,,latrans,10/28/2022 12:36,759,32.582243,-86.582604,C_L46_Y2,1337,10/21/2023 0:00,1333,10/14/2023 0:00,General_Curiosity,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a5\a58abce7-9224-4161-8aaf-1b671b17b0f4.jpg,1340,CL402C,10/18/2023 14:11,2/15/2024 23:40,a58abce7-9224-4161-8aaf-1b671b17b0f4,jpg,88658,TRUE,TRUE,2/15/2024 23:40,1/40 sec,Flash did not fire,f/2.8,6 mm,129,"Top, left side (Horizontal / normal)",7296,4104,2/18/2024 10:46,102172,1,2/18/2024 10:46,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Eastern gray squirrel,10/28/2022 12:35,Sciurus,9,Eastern gray squirrel,,carolinensis,6/7/2023 13:24,751,32.581148,-86.587955,C_L38_Y2,1323,10/21/2023 0:00,1319,10/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c1\c135813d-ff96-47da-8848-0208a2a3b77b.jpg,1344,CL406C,10/16/2023 9:48,2/15/2024 23:41,c135813d-ff96-47da-8848-0208a2a3b77b,jpg,89021,TRUE,TRUE,2/15/2024 23:41,0.05 sec,Flash did not fire,f/2.8,6 mm,257,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:27,103265,1,2/21/2024 5:27,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Bobcat,2/1/2023 3:15,Lynx,12,Bobcat,,rufus,2/1/2023 3:15,755,32.583394,-86.587888,C_L42_Y2,1330,10/21/2023 0:00,1326,10/14/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9e\9e91f527-8b10-40ca-b19e-93db4613fddb.jpg,1348,CL410C,10/21/2023 8:59,2/15/2024 23:40,9e91f527-8b10-40ca-b19e-93db4613fddb,jpg,88257,TRUE,TRUE,2/15/2024 23:40,0.05 sec,Flash did not fire,f/2.8,6 mm,112,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:54,103731,1,2/21/2024 5:54,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Coyote,10/28/2022 12:36,Canis,10,Coyote,,latrans,10/28/2022 12:36,759,32.582243,-86.582604,C_L46_Y2,1337,10/21/2023 0:00,1333,10/14/2023 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b0\b041bae2-438a-45a7-ad53-55b07b4241d4.jpg,1344,CL406C,10/15/2023 10:24,2/15/2024 23:40,b041bae2-438a-45a7-ad53-55b07b4241d4,jpg,88508,TRUE,TRUE,2/15/2024 23:40,0.05 sec,Flash did not fire,f/2.8,6 mm,195,"Top, left side (Horizontal / normal)",7296,4104,2/21/2024 5:20,103166,1,2/21/2024 5:20,100,AWMA_L4_Y2,2024-02-05T21:45:48.109Z,10,Autauga WMA: Y2,67,2024-02-05T21:54:57.015Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,755,32.583394,-86.587888,C_L42_Y2,1330,10/21/2023 0:00,1326,10/14/2023 0:00,Other,Taken
